log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
11,0,913,946,962,995,1019,1056,1105,1187,1253,1351,1515,1679,2113,2342,3686,4554,7897,23487.783741
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1679,2088,2310,3817,5144,15532,23288.257058
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1482,1662,2408,2670,5472,6717,13697,21830.80564
14,0,1220,1269,1302,1335,1368,1400,1433,1449,1499,1548,1630,1761,2703,3063,5013,6389,14221,18950.101663
15,0,1810,1908,1974,2039,2113,2146,2211,2244,2310,2375,2473,2572,2801,2899,3293,4014,10289,12630.178994
16,0,3555,3817,3915,4046,4112,4227,4292,4358,4423,4554,4685,4882,5341,5603,7176,9240,17170,6506.983101
9,0,905,937,962,987,1019,1056,1105,1171,1253,1335,1548,1794,2375,2605,4112,5341,18219,23211.592947
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1499,1679,2113,2310,2834,3358,5799,23658.91137
11,0,913,946,962,995,1019,1056,1105,1171,1253,1335,1499,1679,2113,2375,3588,4358,6914,23548.015066
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3719,4947,13172,23300.156661
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1499,1662,2408,2670,5210,6782,13828,21816.772774
14,0,1220,1269,1302,1351,1384,1400,1433,1466,1499,1548,1646,1761,2703,3031,5144,6914,14352,18844.238525
15,0,1794,1908,1974,2039,2113,2146,2211,2244,2310,2375,2506,2605,2801,2932,3424,4227,8028,12622.61258
16,0,3555,3817,3915,4046,4112,4177,4292,4358,4423,4489,4685,4816,5341,5603,6914,8585,17956,6532.415586
9,0,905,937,962,987,1019,1056,1105,1171,1236,1335,1548,1794,2408,2605,3719,5144,6914,23335.722143
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1679,2113,2310,2867,3325,5341,23644.21186
11,0,913,946,962,995,1019,1056,1105,1171,1253,1351,1499,1679,2113,2375,3588,4620,9240,23530.015666
12,0,929,970,987,1019,1056,1089,1122,1187,1269,1351,1515,1679,2088,2310,3751,5406,15269,23175.094164
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1482,1662,2408,2670,5013,6455,12517,21812.906236
14,0,1220,1269,1302,1335,1368,1400,1417,1449,1482,1531,1613,1744,2703,3031,5275,6717,13828,19001.366621
15,0,1794,1908,1957,2039,2088,2146,2179,2244,2310,2375,2473,2572,2768,2867,3260,4145,9371,12688.443719
16,0,3522,3817,3915,4014,4112,4177,4227,4358,4423,4489,4685,4816,5275,5603,6782,8224,17432,6539.148695
9,0,905,937,954,987,1019,1056,1105,1171,1253,1335,1548,1794,2408,2605,3850,5210,10158,23302.356588
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1679,2113,2310,2899,3424,5668,23650.644979
11,0,905,946,962,995,1019,1056,1105,1171,1253,1335,1515,1679,2113,2375,3686,4554,7110,23545.748475
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1679,2072,2310,3686,5406,14745,23308.223059
13,0,1036,1073,1105,1138,1171,1187,1220,1253,1302,1368,1499,1679,2408,2703,5472,6979,14352,21670.110996
14,0,1220,1269,1302,1335,1368,1400,1433,1466,1499,1548,1630,1744,2703,3031,5406,7110,14352,18939.335355
15,0,1810,1908,1974,2039,2113,2146,2211,2244,2310,2375,2506,2605,2801,2899,3489,4227,7438,12613.346222
16,0,3555,3850,3948,4046,4145,4227,4292,4358,4489,4554,4751,4882,5341,5668,7045,9240,16908,6477.550748
9,0,905,937,962,987,1019,1056,1105,1171,1253,1335,1548,1794,2375,2605,3817,5210,9109,23257.924736
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1695,2113,2342,2867,3325,5931,23626.712443
11,0,913,946,962,995,1019,1056,1105,1171,1253,1351,1515,1679,2113,2375,3522,4358,8093,23510.449652
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3784,5013,14876,23315.989467
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1482,1662,2408,2670,5275,6848,13697,21813.972868
14,0,1220,1269,1302,1351,1368,1400,1433,1466,1499,1548,1646,1761,2703,2998,4882,6455,14614,18866.637779
15,0,1794,1908,1974,2039,2113,2146,2211,2244,2310,2375,2506,2605,2834,2932,3293,3850,8454,12612.646245
16,0,3555,3817,3915,4046,4112,4227,4292,4358,4423,4554,4685,4882,5341,5603,6782,9371,17432,6512.882904
9,0,905,937,962,987,1019,1056,1105,1171,1253,1335,1548,1777,2375,2605,3719,5079,7634,23337.255425
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1695,2113,2310,2867,3391,5865,23625.745808
11,0,913,946,970,1003,1028,1073,1122,1187,1269,1351,1515,1695,2113,2375,3555,4489,9371,23355.054832
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3751,5144,15007,23287.09043
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1499,1662,2408,2670,5210,6848,13565,21778.440719
14,0,1220,1269,1302,1351,1368,1400,1433,1466,1499,1548,1646,1761,2703,3031,5341,6914,14352,18869.904337
15,0,1810,1908,1974,2039,2113,2146,2211,2244,2310,2375,2506,2605,2834,2932,3457,4358,8585,12584.447185
16,0,3522,3817,3915,4014,4112,4177,4227,4292,4423,4489,4685,4816,5275,5603,6717,9240,17170,6550.981634
9,0,905,937,962,995,1019,1056,1105,1171,1253,1351,1548,1794,2408,2605,4014,5210,12386,23154.394854
10,0,905,937,962,995,1019,1056,1105,1187,1269,1351,1515,1695,2113,2310,2834,3293,5341,23516.616113
11,0,913,946,970,1003,1028,1073,1122,1187,1269,1351,1515,1679,2113,2375,3555,4358,7045,23383.120563
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3751,4882,15269,23315.456151
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1499,1662,2408,2670,5079,6651,13172,21818.006066
14,0,1220,1269,1302,1335,1368,1400,1433,1449,1482,1531,1630,1744,2703,2998,5079,6455,14221,18978.934036
15,0,1810,1908,1957,2039,2088,2146,2179,2244,2310,2375,2473,2572,2801,2899,3391,4227,8978,12661.0113
16,0,3522,3817,3915,4014,4112,4177,4227,4358,4423,4489,4685,4816,5275,5537,6586,8028,17432,6543.715209
9,0,905,937,962,987,1019,1056,1105,1171,1253,1335,1548,1794,2408,2605,3620,5079,8454,23335.655478
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1695,2113,2310,2867,3424,5799,23662.877904
11,0,913,946,962,995,1019,1056,1105,1171,1253,1351,1499,1679,2113,2375,3620,4620,7176,23526.749108
12,0,929,962,987,1011,1044,1073,1122,1187,1253,1351,1499,1662,2072,2310,3817,5275,14745,23337.522083
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1499,1662,2375,2637,5144,6782,13565,21829.139029
14,0,1220,1269,1302,1351,1384,1400,1433,1466,1499,1548,1646,1761,2703,3031,5144,6914,14483,18857.004767
15,0,1794,1908,1974,2039,2113,2146,2211,2244,2310,2375,2473,2572,2801,2899,3424,4423,9109,12629.112363
16,0,3522,3817,3915,4014,4079,4177,4227,4292,4358,4489,4620,4751,5210,5537,6586,7831,17432,6578.380721
9,0,905,937,962,987,1019,1056,1105,1171,1236,1335,1548,1794,2408,2605,3948,5013,9895,23245.191827
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1679,2113,2310,2834,3391,5799,23668.244392
11,0,913,946,962,995,1019,1056,1105,1171,1253,1351,1515,1679,2113,2375,3653,4751,8355,23516.949435
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3784,5210,14876,23295.723476
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1499,1662,2441,2703,5275,6848,13303,21804.439852
14,0,1220,1269,1302,1335,1368,1400,1433,1449,1499,1531,1630,1744,2736,3031,5210,6782,13697,18945.368488
15,0,1810,1908,1957,2039,2088,2146,2179,2244,2310,2375,2473,2572,2801,2899,3358,4112,10551,12665.244492
16,0,3555,3817,3883,4014,4079,4145,4227,4292,4358,4489,4620,4751,5210,5537,6651,8224,17170,6587.51375
9,0,905,937,962,987,1019,1056,1105,1171,1236,1335,1548,1777,2375,2572,3653,4947,6389,23319.889337
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1679,2113,2310,2899,3293,5734,23662.744575
11,0,913,946,962,995,1019,1056,1105,1171,1253,1335,1515,1679,2113,2375,3719,4685,8355,23523.315889
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2277,3817,5013,15138,23315.922803
13,0,1036,1073,1105,1138,1171,1187,1220,1253,1302,1368,1499,1662,2408,2703,5275,6520,12517,21751.341622
14,0,1220,1269,1302,1351,1368,1400,1433,1466,1499,1548,1646,1777,2703,3031,5079,6717,14221,18867.637745
15,0,1794,1908,1957,2039,2088,2146,2179,2244,2277,2375,2473,2572,2768,2867,3325,4227,7634,12716.50945
16,0,3522,3817,3915,4046,4112,4227,4292,4358,4423,4554,4685,4882,5341,5603,6651,8355,18219,6507.083097
9,0,905,937,962,987,1019,1056,1105,1171,1253,1335,1548,1794,2408,2605,3719,5013,9764,23288.59038
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1679,2113,2310,2867,3325,5537,23675.144162
11,0,913,946,962,995,1019,1056,1105,1171,1253,1351,1515,1679,2113,2342,3653,4685,6848,23523.649212
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3653,4685,14614,23316.056131
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1482,1662,2408,2703,5603,6979,12779,21814.406186
14,0,1220,1269,1302,1335,1368,1400,1433,1449,1499,1548,1630,1761,2703,3031,5013,6782,13697,18953.401553
15,0,1794,1908,1974,2039,2113,2146,2211,2244,2310,2375,2506,2605,2834,2932,3391,4177,8454,12589.347022
16,0,3522,3784,3883,4014,4079,4145,4227,4292,4358,4489,4620,4751,5210,5537,6717,8159,17694,6599.113363
9,0,905,937,962,987,1019,1056,1105,1171,1253,1335,1548,1794,2408,2637,3883,5079,14614,23223.992534
10,0,905,937,954,987,1011,1056,1105,1171,1253,1335,1515,1679,2113,2310,2867,3325,5799,23657.844739
11,0,913,946,962,995,1019,1056,1105,1171,1253,1351,1515,1679,2113,2375,3686,4685,7962,23514.016199
12,0,929,962,987,1011,1044,1073,1122,1187,1269,1351,1499,1662,2072,2310,3981,5341,14876,23315.189494
13,0,1036,1073,1105,1138,1155,1187,1220,1253,1302,1368,1482,1662,2408,2670,5079,6914,13697,21825.172494
14,0,1220,1286,1302,1351,1384,1400,1433,1466,1499,1548,1646,1777,2670,2998,4882,6324,14221,18842.771908
15,0,1810,1925,1974,2056,2113,2179,2211,2277,2342,2408,2506,2605,2834,2932,3358,4227,8978,12522.382587
16,0,3555,3817,3915,4014,4112,4177,4227,4292,4423,4489,4685,4816,5275,5537,6717,9371,16908,6543.048565
